Store,Date,Forecast_Sales,Lower_CI,Upper_CI
3,2015-08-01,5166.825251508049,1400.7841032661731,8932.866399749926
3,2015-08-02,229.08741248140177,-3712.021680878765,4170.196505841568
3,2015-08-03,7863.60854261454,3903.0050459797812,11824.212039249298
3,2015-08-04,7835.608334484357,3871.554372783178,11799.662296185536
3,2015-08-05,7191.366640015109,3226.094302257438,11156.63897777278
3,2015-08-06,5913.106813796825,1947.057845432787,9879.155782160862
3,2015-08-07,6332.2190871468565,2365.5050450204,10298.933129273313
3,2015-08-08,4508.87638070685,497.4163371938298,8520.33642421987
3,2015-08-09,74.05231541440298,-3939.7042920644435,4087.8089228932495
3,2015-08-10,7893.896197202757,3880.139546828854,11907.65284757666
3,2015-08-11,8069.557971308736,4055.5933855991134,12083.52255701836
3,2015-08-12,7291.276054756413,3276.964932831776,11305.58717668105
3,2015-08-13,6625.342385362418,2610.637094240901,10640.047676483935
3,2015-08-14,6795.350802969744,2780.236717562714,10810.464888376773
3,2015-08-15,4666.7214690560295,630.4841826538568,8702.958755458203
3,2015-08-16,115.90682995563384,-3923.7888653136984,4155.602525224966
3,2015-08-17,7893.004706218019,3852.199345532675,11933.810066903363
3,2015-08-18,8021.678392702317,3980.2081830140573,12063.148602390576
3,2015-08-19,7274.325913618163,3232.300590426405,11316.351236809922
3,2015-08-20,6467.10589140354,2424.556012778711,10509.65577002837
3,2015-08-21,6694.5920768509295,2651.5265428265466,10737.657610875312
3,2015-08-22,4636.403915014264,589.19375005865,8683.614079969879
3,2015-08-23,112.3526856626313,-3936.116884818334,4160.822256143596
3,2015-08-24,7899.3136804465685,3850.1172851221645,11948.510075770973
3,2015-08-25,8038.829291715483,3989.035548785091,12088.623034645876
3,2015-08-26,7284.340225191471,3233.9850117438277,11334.695438639115
3,2015-08-27,6509.72029311376,2458.8140430632843,10560.626543164235
3,2015-08-28,6723.944189829284,2672.4900135230596,10775.398366135509
3,2015-08-29,4649.502592986477,590.9604531884866,8708.044732784467
3,2015-08-30,119.27603565396294,-3941.039008037031,4179.591079344957
4,2015-08-01,10939.902869043217,6476.896029871826,15402.909708214607
4,2015-08-02,194.9339443101544,-4320.6715272140755,4710.539415834384
4,2015-08-03,10549.746463181791,6032.733940446168,15066.758985917415
4,2015-08-04,10047.836485691552,5530.754695041282,14564.918276341823
4,2015-08-05,9498.430449812076,4981.334735211844,14015.52616441231
4,2015-08-06,9030.576112452547,4513.4714649817915,13547.680759923303
4,2015-08-07,9302.93107723907,4785.818176834347,13820.043977643796
4,2015-08-08,10166.318986768412,5646.851807127296,14685.786166409529
4,2015-08-09,90.59879592673497,-4428.970343339961,4610.167935193431
4,2015-08-10,10659.803538008548,6140.2176649912435,15179.389411025852
4,2015-08-11,10076.470128093131,5556.874531426783,14596.065724759479
4,2015-08-12,9600.505092921248,5080.900701271659,14120.109484570838
4,2015-08-13,9163.868926506893,4644.25587798708,13683.481975026707
4,2015-08-14,9738.942067544485,5219.320383092367,14258.563751996604
4,2015-08-15,10246.775995583934,5695.149434337061,14798.402556830806
4,2015-08-16,110.32964676243319,-4442.213220477114,4662.872514001981
4,2015-08-17,10660.080738782726,6107.480721299011,15212.680756266442
4,2015-08-18,10084.135659495609,5531.520027225083,14636.751291766133
4,2015-08-19,9601.506641292523,5048.879649752482,14154.133632832563
4,2015-08-20,9162.037759755642,4609.400008611727,13714.675510899557
4,2015-08-21,9709.642458783554,5156.994038162397,14262.29087940471
4,2015-08-22,10249.739114076912,5669.240301665245,14830.237926488579
4,2015-08-23,118.80301566461094,-4462.521304881592,4700.127336210814
4,2015-08-24,10670.319318703654,6088.937523518135,15251.701113889172
4,2015-08-25,10093.703827304107,5512.30432875809,14675.103325850123
4,2015-08-26,9611.679494403597,5030.266559558939,14193.092429248256
4,2015-08-27,9172.467651516567,4591.041888282823,13753.89341475031
4,2015-08-28,9722.564818350882,5141.126318266208,14304.003318435556
4,2015-08-29,10259.733975644944,5650.145814536686,14869.322136753202
4,2015-08-30,128.29788084605025,-4482.139981251624,4738.735742943724
